日付,商品名,星ランク,予測消費量,実際の消費量,残在庫,発注量
2026-12-12,ブレンドコーヒー豆,4,18.0,19.0,3.0,22.0
2026-12-12,ホイップクリーム,4,9.0,9.0,1.0,11.0
2026-12-12,サンドイッチ用食パン,4,9.0,8.0,2.0,11.0
2026-12-12,ロースハム,4,9.0,7.0,2.0,11.0
2026-12-12,レタス,4,9.0,9.0,3.0,11.0
2026-12-12,オレンジジュース,4,10.0,11.0,2.0,12.0
2026-12-12,ガムシロップ,4,8.0,6.0,4.0,10.0
2026-12-12,テイクアウト用カップM,4,8.0,8.0,1.0,10.0
2026-12-12,チョコレートソース,4,8.0,10.0,4.0,10.0
2026-12-12,冷凍パスタ,4,8.0,7.0,0.0,10.0
2026-12-13,ブレンドコーヒー豆,4,18.0,18.0,2.0,22.0
2026-12-13,ホイップクリーム,4,9.0,9.0,1.0,11.0
2026-12-13,サンドイッチ用食パン,4,8.0,9.0,1.0,10.0
2026-12-13,ロースハム,4,9.0,9.0,4.0,11.0
2026-12-13,レタス,4,9.0,8.0,3.0,11.0
2026-12-13,オレンジジュース,4,10.0,12.0,3.0,12.0
2026-12-13,ガムシロップ,4,8.0,10.0,1.0,10.0
2026-12-13,テイクアウト用カップM,4,9.0,8.0,1.0,11.0
2026-12-13,チョコレートソース,4,9.0,8.0,3.0,11.0
2026-12-13,冷凍パスタ,4,8.0,10.0,3.0,10.0
2026-12-14,ブレンドコーヒー豆,1,11.0,12.0,4.0,13.0
2026-12-14,ホイップクリーム,1,7.0,6.0,3.0,8.0
2026-12-14,サンドイッチ用食パン,1,6.0,5.0,1.0,7.0
2026-12-14,ロースハム,1,7.0,7.0,2.0,8.0
2026-12-14,レタス,1,6.0,6.0,0.0,7.0
2026-12-14,オレンジジュース,1,7.0,9.0,3.0,8.0
2026-12-14,ガムシロップ,1,5.0,7.0,5.0,6.0
2026-12-14,テイクアウト用カップM,1,6.0,8.0,3.0,7.0
2026-12-14,チョコレートソース,1,7.0,9.0,2.0,8.0
2026-12-14,冷凍パスタ,1,6.0,6.0,5.0,7.0
2026-12-15,ブレンドコーヒー豆,3,15.0,16.0,2.0,18.0
2026-12-15,ホイップクリーム,3,8.0,9.0,5.0,10.0
2026-12-15,サンドイッチ用食パン,3,7.0,6.0,5.0,8.0
2026-12-15,ロースハム,3,7.0,7.0,2.0,8.0
2026-12-15,レタス,3,8.0,7.0,5.0,10.0
2026-12-15,オレンジジュース,3,9.0,8.0,1.0,11.0
2026-12-15,ガムシロップ,3,9.0,10.0,3.0,11.0
2026-12-15,テイクアウト用カップM,3,8.0,9.0,3.0,10.0
2026-12-15,チョコレートソース,3,9.0,10.0,2.0,11.0
2026-12-15,冷凍パスタ,3,9.0,10.0,2.0,11.0
2026-12-16,ブレンドコーヒー豆,2,15.0,14.0,4.0,18.0
2026-12-16,ホイップクリーム,2,7.0,8.0,4.0,8.0
2026-12-16,サンドイッチ用食パン,2,8.0,8.0,3.0,10.0
2026-12-16,ロースハム,2,6.0,8.0,2.0,7.0
2026-12-16,レタス,2,6.0,6.0,1.0,7.0
2026-12-16,オレンジジュース,2,7.0,6.0,4.0,8.0
2026-12-16,ガムシロップ,2,6.0,7.0,0.0,7.0
2026-12-16,テイクアウト用カップM,2,7.0,6.0,3.0,8.0
2026-12-16,チョコレートソース,2,7.0,9.0,0.0,8.0
2026-12-16,冷凍パスタ,2,7.0,6.0,1.0,8.0
2026-12-17,ブレンドコーヒー豆,1,13.0,12.0,3.0,16.0
2026-12-17,ホイップクリーム,1,6.0,8.0,3.0,7.0
2026-12-17,サンドイッチ用食パン,1,6.0,4.0,4.0,7.0
2026-12-17,ロースハム,1,6.0,5.0,1.0,7.0
2026-12-17,レタス,1,7.0,6.0,4.0,8.0
2026-12-17,オレンジジュース,1,7.0,7.0,5.0,8.0
2026-12-17,ガムシロップ,1,6.0,8.0,4.0,7.0
2026-12-17,テイクアウト用カップM,1,7.0,5.0,4.0,8.0
2026-12-17,チョコレートソース,1,5.0,7.0,1.0,6.0
2026-12-17,冷凍パスタ,1,6.0,7.0,3.0,7.0
2026-12-18,ブレンドコーヒー豆,5,19.0,19.0,5.0,23.0
2026-12-18,ホイップクリーム,5,10.0,12.0,2.0,12.0
2026-12-18,サンドイッチ用食パン,5,10.0,8.0,4.0,12.0
2026-12-18,ロースハム,5,11.0,10.0,1.0,13.0
2026-12-18,レタス,5,10.0,11.0,2.0,12.0
2026-12-18,オレンジジュース,5,10.0,10.0,5.0,12.0
2026-12-18,ガムシロップ,5,9.0,10.0,4.0,11.0
2026-12-18,テイクアウト用カップM,5,11.0,10.0,1.0,13.0
2026-12-18,チョコレートソース,5,9.0,10.0,3.0,11.0
2026-12-18,冷凍パスタ,5,10.0,9.0,1.0,12.0
2026-12-19,ブレンドコーヒー豆,4,18.0,18.0,4.0,22.0
2026-12-19,ホイップクリーム,4,8.0,9.0,4.0,10.0
2026-12-19,サンドイッチ用食パン,4,10.0,9.0,2.0,12.0
2026-12-19,ロースハム,4,9.0,8.0,4.0,11.0
2026-12-19,レタス,4,8.0,9.0,5.0,10.0
2026-12-19,オレンジジュース,4,8.0,8.0,4.0,10.0
2026-12-19,ガムシロップ,4,9.0,8.0,1.0,11.0
2026-12-19,テイクアウト用カップM,4,10.0,10.0,2.0,12.0
2026-12-19,チョコレートソース,4,8.0,7.0,5.0,10.0
2026-12-19,冷凍パスタ,4,8.0,8.0,1.0,10.0
2026-12-20,ブレンドコーヒー豆,4,18.0,20.0,3.0,22.0
2026-12-20,ホイップクリーム,4,10.0,10.0,5.0,12.0
2026-12-20,サンドイッチ用食パン,4,9.0,9.0,4.0,11.0
2026-12-20,ロースハム,4,9.0,11.0,1.0,11.0
2026-12-20,レタス,4,8.0,9.0,3.0,10.0
2026-12-20,オレンジジュース,4,9.0,11.0,4.0,11.0
2026-12-20,ガムシロップ,4,8.0,6.0,3.0,10.0
2026-12-20,テイクアウト用カップM,4,9.0,9.0,1.0,11.0
2026-12-20,チョコレートソース,4,9.0,9.0,1.0,11.0
2026-12-20,冷凍パスタ,4,9.0,7.0,1.0,11.0
2026-12-21,ブレンドコーヒー豆,3,16.0,16.0,4.0,19.0
2026-12-21,ホイップクリーム,3,7.0,6.0,2.0,8.0
2026-12-21,サンドイッチ用食パン,3,7.0,6.0,4.0,8.0
2026-12-21,ロースハム,3,9.0,11.0,0.0,11.0
2026-12-21,レタス,3,7.0,8.0,0.0,8.0
2026-12-21,オレンジジュース,3,8.0,8.0,2.0,10.0
2026-12-21,ガムシロップ,3,9.0,8.0,3.0,11.0
2026-12-21,テイクアウト用カップM,3,9.0,10.0,4.0,11.0
2026-12-21,チョコレートソース,3,9.0,8.0,5.0,11.0
2026-12-21,冷凍パスタ,3,8.0,9.0,3.0,10.0
2026-12-22,ブレンドコーヒー豆,2,14.0,14.0,3.0,17.0
2026-12-22,ホイップクリーム,2,7.0,7.0,2.0,8.0
2026-12-22,サンドイッチ用食パン,2,7.0,6.0,1.0,8.0
2026-12-22,ロースハム,2,8.0,10.0,1.0,10.0
2026-12-22,レタス,2,6.0,7.0,1.0,7.0
2026-12-22,オレンジジュース,2,6.0,4.0,1.0,7.0
2026-12-22,ガムシロップ,2,8.0,10.0,3.0,10.0
2026-12-22,テイクアウト用カップM,2,7.0,6.0,1.0,8.0
2026-12-22,チョコレートソース,2,6.0,4.0,3.0,7.0
2026-12-22,冷凍パスタ,2,7.0,9.0,2.0,8.0
2026-12-23,ブレンドコーヒー豆,1,12.0,13.0,2.0,14.0
2026-12-23,ホイップクリーム,1,5.0,3.0,5.0,6.0
2026-12-23,サンドイッチ用食パン,1,6.0,8.0,2.0,7.0
2026-12-23,ロースハム,1,5.0,4.0,4.0,6.0
2026-12-23,レタス,1,5.0,5.0,4.0,6.0
2026-12-23,オレンジジュース,1,6.0,5.0,3.0,7.0
2026-12-23,ガムシロップ,1,6.0,6.0,1.0,7.0
